OBJECTID,Type,Name,NHLE link,Longitude,Latitude
14757,Monument,"Long barrow on Newton Mulgrave Moor, 250m east of Birchdale House",https://historicengland.org.uk/listing/the-list/list-entry/1016572,-0.802555313,54.51831481
14758,Monument,"Late Iron Age and Roman settlement on Roxby Low Moor, 225m south of Moor House Farm",https://historicengland.org.uk/listing/the-list/list-entry/1016573,-0.82590481,54.51647659
14759,Monument,"Round barrow on Codhill Heights, 860m south east of Codhill Farm",https://historicengland.org.uk/listing/the-list/list-entry/1016574,-1.053793796,54.50570296
14760,Monument,"Cairnfield at Codhill Slack, 670m north east of Percy Cross, including a ring cairn, round barrow and standing stone",https://historicengland.org.uk/listing/the-list/list-entry/1016575,-1.057390754,54.5030798
14761,Monument,Cairnfield and two round barrows 500m north west of Sleddale,https://historicengland.org.uk/listing/the-list/list-entry/1016576,-1.051382069,54.50181055
14762,Monument,"Round barrow on Newton Mulgrave Moor, 170m east of Stang Howe",https://historicengland.org.uk/listing/the-list/list-entry/1016577,-0.819223632,54.51352656
14763,Monument,"Round barrow on Newton Mulgrave Moor, 360m south east of Stang Howe",https://historicengland.org.uk/listing/the-list/list-entry/1016578,-0.816534299,54.51251165
14764,Monument,"Round barrow on Newton Mulgrave Moor, 580m south east of Stang Howe",https://historicengland.org.uk/listing/the-list/list-entry/1016579,-0.813869391,54.51119134
14765,Monument,"Round barrow on Newton Mulgrave Moor, 620m east of Stang Howe",https://historicengland.org.uk/listing/the-list/list-entry/1016580,-0.81235272,54.51342334
14766,Monument,"Round barrow on Newton Mulgrave Moor, 570m south west of Birchdale House",https://historicengland.org.uk/listing/the-list/list-entry/1016581,-0.810181887,54.51370758
14767,Monument,"Round barrow on Newton Mulgrave Moor, 470m south west of Birchdale House",https://historicengland.org.uk/listing/the-list/list-entry/1016582,-0.809370536,54.51451746
14768,Monument,"Round barrow on Newton Mulgrave Moor, 770m south west of Newton Brow",https://historicengland.org.uk/listing/the-list/list-entry/1016583,-0.797663102,54.51393429
14769,Monument,"Round barrow on Newton Mulgrave Moor, 450m south west of Newton Brow",https://historicengland.org.uk/listing/the-list/list-entry/1016584,-0.792080957,54.5146516
14770,Monument,"Round barrow on Newton Mulgrave Moor, 510m south west of Newton Brow",https://historicengland.org.uk/listing/the-list/list-entry/1016585,-0.791061881,54.51358988
14771,Monument,"Tatton medieval settlement, prehistoric settlement remains, the buried remains of Tatton Old Hall and mill dam",https://historicengland.org.uk/listing/the-list/list-entry/1016586,-2.36485331,53.32936983
14772,Monument,Gawsworth Hall gardens,https://historicengland.org.uk/listing/the-list/list-entry/1016587,-2.164655977,53.22338761
14773,Monument,Medieval settlement and part of field system at Castletown Farm,https://historicengland.org.uk/listing/the-list/list-entry/1016588,-2.838230304,53.05598655
14774,Monument,Medieval and post-medieval settlement remains and associated field system immediately east of Overton Hall,https://historicengland.org.uk/listing/the-list/list-entry/1016589,-2.785378007,53.02862418
14775,Monument,"Earthwork remains of a medieval hall, chapel and settlement, 290m south east of Capesthorne Hall",https://historicengland.org.uk/listing/the-list/list-entry/1016590,-2.23740187,53.2501773
14776,Monument,"A carved rock with at least 12 cups, 560m north of Brier Dykes, Baldersdale",https://historicengland.org.uk/listing/the-list/list-entry/1016591,-2.074439308,54.57696076
14777,Monument,"Cup and groove marked rock 590m north of Brier Dykes, Baldersdale",https://historicengland.org.uk/listing/the-list/list-entry/1016592,-2.076512676,54.57717514
14778,Monument,"A prehistoric carved rock with four cups 620m north of Brier Dykes, Baldersdale",https://historicengland.org.uk/listing/the-list/list-entry/1016593,-2.076265982,54.57761565
14779,Monument,"Cup and groove marked rock 450m WNW of Howgill Grange, Baldersdale",https://historicengland.org.uk/listing/the-list/list-entry/1016594,-2.073359981,54.57893851
14780,Monument,"Cup, ring and groove marked rock 170m south west of West Loups's, Cotherstone Moor",https://historicengland.org.uk/listing/the-list/list-entry/1016595,-2.054786494,54.54950761
14781,Monument,"Cup, ring and groove marked rock on Kearton Rigg, 430m south of West Loups's, Cotherstone Moor",https://historicengland.org.uk/listing/the-list/list-entry/1016596,-2.052370892,54.54646215
14782,Monument,"Rock with many cup marks on the east bank of How Beck, 450m north west of West Loups's, Cotherstone Moor",https://historicengland.org.uk/listing/the-list/list-entry/1016597,-2.058578324,54.55246249
14783,Monument,"Three prehistoric carved rocks on Goldsborough Rigg, Cotherstone Moor, 860m SSE Pitcher House",https://historicengland.org.uk/listing/the-list/list-entry/1016598,-2.067780899,54.55456957
14784,Monument,"Cup and ring marked rock on Goldsborough Rigg, Cotherstone Moor, 870m south south east of Pitcher House",https://historicengland.org.uk/listing/the-list/list-entry/1016599,-2.068321716,54.55437155
14785,Monument,"Cup and groove marked rock on Goldsborough Rigg, Cotherstone Moor, 920m south east of Pitcher House",https://historicengland.org.uk/listing/the-list/list-entry/1016600,-2.066296107,54.55426484
14786,Monument,Medieval farmstead and two prehistoric carved rocks at West Loup's,https://historicengland.org.uk/listing/the-list/list-entry/1016601,-2.052515074,54.55038035
14787,Monument,"Cup marked rock on the summit of the hill, 420m west of Howgill Grange",https://historicengland.org.uk/listing/the-list/list-entry/1016602,-2.07255506,54.57868737
14788,Monument,"Cup and groove marked rock on the south bank of Scaletree Gill, 560m north west of Park House Farm, Baldersdale",https://historicengland.org.uk/listing/the-list/list-entry/1016603,-2.058810453,54.58470701
14789,Monument,"Rock with one cup on Goldsborough Rigg, Cotherstone Moor, 860m north west of West Loups's",https://historicengland.org.uk/listing/the-list/list-entry/1016604,-2.063421288,54.55489547
14790,Monument,"Cairnfield on the north east slope of Ravock, Bowes Moor",https://historicengland.org.uk/listing/the-list/list-entry/1016605,-2.065509512,54.52663074
14791,Monument,"Three cairns on Ravock, Bowes Moor, 830m north east of Ravock Castle",https://historicengland.org.uk/listing/the-list/list-entry/1016606,-2.065429848,54.52512997
14792,Monument,"Cairn on a low ridge on the east side of Ravock, Bowes Moor, 860m west south west of West Stoney Keld",https://historicengland.org.uk/listing/the-list/list-entry/1016607,-2.056440799,54.52730934
14793,Monument,"Cairn on a prominent knoll and cairnfield to its south east on Ravock, Bowes Moor",https://historicengland.org.uk/listing/the-list/list-entry/1016608,-2.060202715,54.52178958
14794,Monument,"Cairnfield on Ravock, 880m north west of Rovegill House",https://historicengland.org.uk/listing/the-list/list-entry/1016609,-2.063908422,54.52047559
14795,Monument,"Cairnfield on Ravock, 600m south east of Ravock Castle, Bowes Moor",https://historicengland.org.uk/listing/the-list/list-entry/1016610,-2.069575605,54.51905253
14796,Monument,"Cairn on the north side of Ravock, Bowes Moor, 600m west of West Stoney Keld",https://historicengland.org.uk/listing/the-list/list-entry/1016611,-2.053709842,54.53025828
14797,Monument,"A Roman period native settlement, prehistoric carved rock and an iron smelting site on Knott Hill, 750m south of Stone Cross",https://historicengland.org.uk/listing/the-list/list-entry/1016612,-1.939077987,54.56640913
14798,Monument,"Four carved rocks on Blake Hill, 520m NNW of Hill Gill Farm, Baldersdale",https://historicengland.org.uk/listing/the-list/list-entry/1016613,-2.098865397,54.57660172
14799,Monument,"A palisaded hilltop enclosure, a carved rock and a small enclosure, 480m north west of Brier Dykes, Baldersdale",https://historicengland.org.uk/listing/the-list/list-entry/1016614,-2.081581509,54.57452072
14800,Monument,Round barrow on Haw Rigg 550m south east of Job Cross,https://historicengland.org.uk/listing/the-list/list-entry/1016615,-0.935979446,54.48704565
14801,Monument,Shotwick Castle motte and bailey and late medieval garden remains,https://historicengland.org.uk/listing/the-list/list-entry/1016616,-2.976092162,53.22735015
14802,Monument,"Springfield style enclosure, three bowl barrows and two pond barrows on Whiteley Hill",https://historicengland.org.uk/listing/the-list/list-entry/1016617,0.004579308,52.03343876
14803,Monument,Waltham Abbey Royal Gunpowder Factory,https://historicengland.org.uk/listing/the-list/list-entry/1016618,-0.00854627,51.69859459
14804,Monument,Danes Hills square barrow cemetery on Crook Moor,https://historicengland.org.uk/listing/the-list/list-entry/1016619,-0.989092901,53.85126151
14805,Monument,Cross dyke 180m north of radio masts at Glatting Beacon,https://historicengland.org.uk/listing/the-list/list-entry/1016620,-0.6272014,50.91111077
14806,Monument,"Seven sections of Stane Street Roman road between Eartham and Bignor, a prehistoric linear boundary and two bowl barrows",https://historicengland.org.uk/listing/the-list/list-entry/1016621,-0.632198655,50.90173586
14807,Monument,Neville's Cross,https://historicengland.org.uk/listing/the-list/list-entry/1016622,-1.593373138,54.77243666
14808,Monument,"Stone circle on Ash Cabin Flat, 560m north east of Reservoir Cottages",https://historicengland.org.uk/listing/the-list/list-entry/1016623,-1.596688748,53.37243841
14809,Monument,Round cairn 780m south west of Offerton House,https://historicengland.org.uk/listing/the-list/list-entry/1016624,-1.691035596,53.32214939
14810,Monument,Round cairn 680m south west of Offerton House,https://historicengland.org.uk/listing/the-list/list-entry/1016625,-1.689547047,53.32246912
14811,Monument,Cairnfield 470m south west of Offerton House,https://historicengland.org.uk/listing/the-list/list-entry/1016626,-1.685893398,53.3232326
14812,Monument,Cairnfield and ring cairn 490m south of Offerton Hall,https://historicengland.org.uk/listing/the-list/list-entry/1016627,-1.682508836,53.32210905
14813,Monument,Two round cairns 750m south west of Offerton House,https://historicengland.org.uk/listing/the-list/list-entry/1016628,-1.689059999,53.3213173
14814,Monument,Long barrow 140m north west of Cooks Cottages,https://historicengland.org.uk/listing/the-list/list-entry/1016629,-1.125505818,51.62632194
14815,Monument,Romano-British settlement 520m north west of Cooks Cottages,https://historicengland.org.uk/listing/the-list/list-entry/1016630,-1.126390964,51.62988017
14816,Monument,Causewayed enclosure and settlement enclosures immediately north west of Shire Gate,https://historicengland.org.uk/listing/the-list/list-entry/1016631,-1.690097496,51.7407131
14817,Monument,Long barrow 340m north west of Cooks Cottages,https://historicengland.org.uk/listing/the-list/list-entry/1016632,-1.12504751,51.62836859
14818,Monument,"Medieval fortified house, known as the Camera of Adam, Heaton",https://historicengland.org.uk/listing/the-list/list-entry/1016633,-1.583276118,54.9848862
14819,Monument,"Cairnfield, irregular aggregate field system, a ring cairn and three round cairns 800m and 920m south of Moorgate Farm",https://historicengland.org.uk/listing/the-list/list-entry/1016634,-3.987323303,50.71314917
14820,Monument,"Gunpowder factory at Powder Mills, a partially enclosed stone hut circle settlement and round cairn",https://historicengland.org.uk/listing/the-list/list-entry/1016635,-3.933804847,50.58393654
14821,Monument,Two cairns 720m and 800m east of Higher White Tor,https://historicengland.org.uk/listing/the-list/list-entry/1016636,-3.94106413,50.59145153
14822,Monument,Round cairn 400m south east of Higher White Tor,https://historicengland.org.uk/listing/the-list/list-entry/1016637,-3.947374769,50.5879105
14823,Monument,"A partially enclosed stone hut circle settlement, two cairns containing cists and a post-medieval building 440m NNW of Powder Mills",https://historicengland.org.uk/listing/the-list/list-entry/1016638,-3.945017944,50.58385768
14824,Monument,Partially enclosed stone hut circle settlement on the north eastern slope of Steeperton Tor,https://historicengland.org.uk/listing/the-list/list-entry/1016639,-3.95261575,50.68479407
14825,Monument,Two partially enclosed stone hut circle settlements and a round cairn on the eastern slope of Oke Tor,https://historicengland.org.uk/listing/the-list/list-entry/1016640,-3.960136567,50.68725799
14826,Monument,"A cairnfield, unenclosed stone hut circle settlement and boundary stone 380m south west of a ford on the Small Brook",https://historicengland.org.uk/listing/the-list/list-entry/1016641,-3.953295807,50.69639359
14827,Monument,Two round cairns on the northern slope of Metheral Hill,https://historicengland.org.uk/listing/the-list/list-entry/1016642,-3.94777827,50.69412061
14828,Monument,Bowl barrow 420m north west of Dural Cross,https://historicengland.org.uk/listing/the-list/list-entry/1016643,-4.428262997,50.92853261
